Country_Annual_Real_GDP_MC_1	Country_Energy_Intensity_MC_1	Country_Emissions_MC_1	Country_Carbon_Intensity_MC_1	Country_Domestic_Energy_Demand_MC_1
7099.939722	0.366336699	414.363161	0.2362852537	723.964632
7124.222763	0.3610242121	412.6319752	0.2244335606	722.0557093
7155.89386	0.3551222719	420.0471866	0.228304788	725.0704098
7162.631605	0.3594209279	421.7862274	0.2348918369	731.3862319
7167.300737	0.3662459442	411.6286373	0.2339059316	729.9668133
7204.075671	0.3527258834	407.3056694	0.2169579055	726.4345087
7234.205445	0.351012932	419.8888986	0.2252228858	730.5263485
7259.610861	0.352820176	420.9713945	0.2319033297	738.5579891
7278.617801	0.363577706	413.3504235	0.23264358	738.7656027
7283.879061	0.3603401238	410.3515217	0.2179449096	735.7700711
7304.527597	0.3570367719	419.7767076	0.2226209687	737.1864194
7336.589595	0.361212633	426.6777059	0.2307319492	744.274491
7381.226341	0.3688536127	422.1783587	0.2322432624	746.1488001
7411.326059	0.3605762911	418.2444803	0.2188589965	746.8895349
7438.059729	0.358412006	425.7486809	0.2226841318	750.1345916
7465.875591	0.3585223504	426.9914115	0.2281335102	757.0580411
7474.839063	0.364994826	421.6101158	0.2308682898	758.4445974
7510.299209	0.3564190062	420.4360176	0.215793882	756.1818641
7547.538608	0.3533180901	430.6021331	0.2213094368	758.7820229
7576.762565	0.3545152716	433.2272475	0.2278662033	765.4192034
7598.010113	0.3609530284	424.0059505	0.2298337635	765.9870208
7595.803567	0.3577594508	418.4756456	0.2153853707	763.2884624
7600.945928	0.3540539645	423.2564152	0.2166095797	762.6512441
7598.80056	0.3613986425	428.90523	0.2257419171	767.4102428
7607.153916	0.3698587949	423.1865811	0.2282640724	766.3268631
7613.831165	0.3658584972	420.0222657	0.2152238524	763.2347596
7603.713032	0.3605977775	425.9326638	0.2188797816	763.8978608
7609.714595	0.3639619853	427.9789409	0.2241897955	767.4742251
7624.407065	0.3716742994	423.8286907	0.2263115649	767.1826394
7643.946715	0.3620624355	417.6893268	0.211628827	764.9375705
7668.65552	0.3581731281	426.0938002	0.2161643776	767.5408457
7698.442205	0.3643745093	434.2329129	0.2238352745	773.8425802
7722.429093	0.3713752972	428.9538941	0.2264572322	776.0075729
7749.837625	0.3625663595	423.1024498	0.2114775389	774.5449466
7774.252701	0.3599251175	432.0333037	0.2159679247	777.5430968
7798.905811	0.3656367802	439.5902013	0.2236786053	784.097622
7832.738093	0.3737849617	434.9277435	0.2253591497	785.4684765
7856.679575	0.3620854355	427.650073	0.2111637632	785.2857248
7863.710256	0.3570402672	432.055901	0.2152045528	788.5664756
7854.576806	0.3626412208	434.648223	0.2218401492	793.6272849
7829.361629	0.3681238723	425.8195222	0.2232483062	790.5015993
7790.215599	0.3600199693	415.9121165	0.2091808233	783.0803281
7772.482456	0.3578184585	424.3064618	0.2134525945	779.31075
7759.262594	0.3616598896	427.671924	0.2202389159	780.7478997
7763.108071	0.3655147194	420.6187044	0.2197685027	777.7111342
7783.473621	0.3548025012	414.3447712	0.206003625	773.9720338
7793.285253	0.3544745156	425.528936	0.211875437	776.7906927
7810.409701	0.3563936053	428.1915573	0.2168943317	782.4051774
7830.357401	0.3630727944	423.7993406	0.2184654056	782.5076972
7845.972964	0.3506507849	414.6629831	0.203718802	780.8117233
7853.19047	0.349445805	421.5454917	0.2090861159	783.2615259
7850.89198	0.3483876207	421.3863296	0.2133840834	787.7056288
7826.646974	0.3543246046	415.4483919	0.216150638	786.5639352
7824.92989	0.3474401688	411.9554538	0.2026405879	781.0687714
7826.950094	0.3431345872	420.3599593	0.2084696344	781.6049322
7834.710802	0.3500503813	427.3909459	0.2162066402	785.9693888
7855.793393	0.3598014252	422.8443876	0.2188888333	785.3404996
7867.013543	0.3532154773	413.7066005	0.2040824389	782.8755115
7879.967883	0.3496428143	420.7852138	0.2079381003	785.0476783
7894.197996	0.35343376	426.6755775	0.2148475546	789.4839496
7912.405139	0.3577704415	419.6849148	0.2155018028	788.901539
7930.789431	0.3431914696	412.1304387	0.2018048767	785.7900845
7939.530674	0.3417342297	421.0139232	0.2076599848	787.5414807
7945.656926	0.343226813	421.925328	0.2122967112	792.2459997
7949.497581	0.3497481408	414.4930211	0.2122553264	790.9847114
7929.266539	0.3483790809	405.7354967	0.2006227662	787.5960113
7923.531194	0.3449429582	411.666689	0.2042708394	785.563506
7922.78432	0.3440942233	414.5738146	0.2083618443	788.5014509
7911.977183	0.3519156496	408.3395828	0.210276698	786.981265
7912.007342	0.3436682719	401.4097597	0.1975935152	782.5361239
7910.997067	0.3400018139	408.2659354	0.201507699	782.7791706
7899.526225	0.3390513309	409.7460844	0.2064461961	786.5122971
7895.115444	0.3462565799	404.8604044	0.2083403204	785.1195509
7864.092721	0.3436319544	396.3662776	0.1979631071	780.5210818
7855.591317	0.3379230995	402.745973	0.1992288433	777.5982864
7872.994568	0.3450776733	412.6700611	0.2063147698	779.6186178
7902.031569	0.351216574	410.9453181	0.2090061852	780.1523021
7934.270674	0.3447062794	402.4491965	0.1980830971	779.7255766
7941.020521	0.3369172373	402.0009868	0.1986698134	782.35755
7930.806516	0.3429791484	406.6965198	0.2044639857	786.0670637
7910.836607	0.3518173014	401.950062	0.2064605882	784.0300798
7896.599302	0.3453868625	392.8190674	0.194669884	778.3968241
7897.953171	0.339438688	398.9224871	0.1966510089	776.0873745
7892.49516	0.3420076357	404.5756032	0.2040374619	779.1540511
7891.134135	0.3477184022	399.5072274	0.2053998965	777.2648368
7919.228071	0.3413672705	396.6517643	0.1934678915	774.031433
7943.901133	0.3365985873	404.481466	0.1973274095	777.0661854
7972.353911	0.3415515178	408.5727652	0.2029473394	783.1745399
7980.397562	0.3449445489	397.7675122	0.2037483842	785.3380139
7982.380955	0.3345211674	386.637128	0.1891227387	782.1084415
7988.655683	0.3281596255	399.3266598	0.1945164697	783.634355
7997.947527	0.3316277711	404.8836172	0.2009026792	788.7407212
8030.05021	0.3365437877	399.8533916	0.2012744621	788.1591486
8038.086501	0.3318330013	393.1558751	0.1912849444	788.3556206
8050.418462	0.3308548591	402.2405534	0.1950818617	789.9083828
8078.210606	0.3328217256	409.3849922	0.2000199664	794.0737694
8098.685642	0.3335105321	401.47553	0.2001490132	794.8620554
8132.052756	0.3257718176	395.6026625	0.1900336978	794.2281355
8141.304142	0.3262833037	402.5799846	0.1941463274	796.8923893
8149.227631	0.3263238769	403.3392142	0.196339266	800.7149157
8147.589851	0.3279707225	394.0235638	0.1983092847	799.6472869
8126.810751	0.3293187639	388.6114642	0.1893931411	796.3706599
8120.172759	0.3280838925	394.5209102	0.1915531607	793.6316575
8098.383543	0.3324790033	397.2427266	0.1960710317	794.7835118
8079.087136	0.3394662623	390.7754338	0.1974868276	791.5640417
8088.269715	0.332385953	384.2039512	0.1857747104	786.8267308
8093.20763	0.3286462577	393.4141259	0.1904119076	787.30928
8072.785659	0.3318295542	395.2024134	0.1968434517	792.2684571
8074.563176	0.3354166933	389.9919618	0.1961210649	789.0387261
8081.319052	0.3320386305	383.1662074	0.1850649651	785.4461135
8083.477398	0.3247700341	387.2143238	0.1873542858	786.2503819
8120.797478	0.3302775076	395.4381004	0.1940113668	789.6139565
8139.097567	0.3289173009	388.8755324	0.1956774133	792.09448
8154.218097	0.3227194304	382.9530458	0.183072224	790.9714802
8170.26597	0.3250702996	391.8510055	0.1879634124	792.2210186
8155.117136	0.3297530525	391.3455964	0.1930696147	798.107175
8163.385299	0.3333241551	388.0087044	0.1938086211	796.570353
8194.432272	0.3330003215	391.5474732	0.1851204677	794.7024421
8239.787323	0.330577715	404.1667369	0.1892952939	797.7900531
8293.243791	0.3362430753	406.7788376	0.1949864288	805.927828
8340.399822	0.3400307123	399.4200062	0.1948532688	809.2152914
8395.163182	0.3352316367	396.0048932	0.1825187751	810.908517
8438.252084	0.3287381824	407.899591	0.1875325667	815.8508865
8477.784557	0.3271518052	411.3758959	0.1934456573	823.55729
8494.656653	0.3308477431	400.4448572	0.1944627379	825.0219936
8523.853291	0.3288671941	396.1736646	0.1809525184	822.0821363
8545.715555	0.3261601339	410.0394455	0.1874826959	825.0604102
8575.496775	0.3266845537	414.2747135	0.1926906713	830.8616323
8600.21122	0.3357594031	408.6328302	0.1960191994	830.8166293
8609.356504	0.3291455957	398.2633161	0.1816587237	828.6835487
8630.544122	0.3259671835	409.4810126	0.1852729964	829.9113312
8645.243133	0.3329954345	419.5621856	0.1941004251	835.5215797
8669.454688	0.3419196153	411.8409138	0.1952121298	835.5737473
8684.415409	0.3340105769	400.3383436	0.1805962731	833.1880151
8689.104383	0.3297321862	410.4607506	0.1860257962	835.1483398
8683.523202	0.3362476355	415.3408062	0.1931429718	839.4684992
8693.45136	0.3417411557	406.5269326	0.1920378169	837.1312103
8692.292254	0.334686919	397.4599019	0.1794671105	833.7277272
8691.639167	0.3301140747	409.7235775	0.185025022	834.2523788
8714.573072	0.3338830255	413.3685118	0.189403165	838.388609
8732.980972	0.3376839318	405.5259236	0.1895876375	838.735153
8747.138991	0.3305861694	399.5395882	0.1791761101	836.5310277
8769.000905	0.3291709919	407.8711577	0.1821768096	838.0388435
8773.238247	0.3367504119	413.8044411	0.1893902511	843.6163232
8790.212997	0.3367786595	404.6862918	0.187675055	843.0111092
8818.252604	0.3316112685	402.7458209	0.1781661704	842.1274043
8841.275393	0.3283117086	409.6424189	0.1815373527	844.2288689
8859.010844	0.3305275769	412.8386295	0.1877118094	850.9545133
8862.324904	0.3345770472	405.8095234	0.188086448	851.6851246
8883.863148	0.3308527138	404.3903841	0.1774329248	848.4103306
8908.485937	0.3314339526	416.9395253	0.1828954874	850.3578195
8956.596317	0.3383447989	420.5997111	0.1877729655	856.4325819
9016.05431	0.3355738681	411.0772357	0.1855877113	858.7836698
9043.857477	0.3307481604	408.0139877	0.1773197943	861.259453
9067.558244	0.3277603983	419.2638135	0.1822707009	864.6533666
9074.869134	0.3338256494	421.3987138	0.1881722727	869.9594947
9077.11161	0.3384339906	411.0329754	0.185922009	868.7292981
9085.595575	0.3342769651	405.6071838	0.1761387204	865.9301263
9098.913348	0.3337031267	420.1776088	0.18180673	867.0681608
9110.747943	0.3355262644	421.8957444	0.1868417097	871.3482
9116.229995	0.3400856724	415.9229042	0.1874366902	870.6663022
9151.146395	0.33118544	412.2239281	0.1766543554	868.1438334
9183.025427	0.3315255423	426.7371247	0.182687539	872.1709187
9204.676894	0.3322314477	427.0317251	0.1876534453	879.4879112
